hours,minutes,seconds,src,trg,split,tot_mins,model,stage
0,2,4.153503656387329,CCLE,CCLE,9,2,tcnns,preprocess
0,2,40.836456060409546,CCLE,CTRPv2,0,2,tcnns,preprocess
0,8,6.689523696899414,CCLE,CTRPv2,1,8,tcnns,preprocess
0,2,40.94998145103455,CCLE,CTRPv2,2,2,tcnns,preprocess
0,2,42.00315833091736,CCLE,CTRPv2,3,2,tcnns,preprocess
0,2,45.44409823417664,CCLE,CTRPv2,4,2,tcnns,preprocess
0,2,45.17959928512573,CCLE,CTRPv2,5,2,tcnns,preprocess
0,2,45.5474739074707,CCLE,CTRPv2,6,2,tcnns,preprocess
0,2,43.65113186836243,CCLE,CTRPv2,7,2,tcnns,preprocess
0,2,45.3263635635376,CCLE,CTRPv2,8,2,tcnns,preprocess
0,2,44.05510115623474,CCLE,CTRPv2,9,2,tcnns,preprocess
0,2,21.562694549560547,CCLE,GDSCv1,0,2,tcnns,preprocess
0,8,35.36890697479248,CCLE,GDSCv1,1,8,tcnns,preprocess
0,2,23.05572199821472,CCLE,GDSCv1,2,2,tcnns,preprocess
0,2,23.3252387046814,CCLE,GDSCv1,3,2,tcnns,preprocess
0,2,22.672812700271606,CCLE,GDSCv1,4,2,tcnns,preprocess
0,2,28.17058658599853,CCLE,GDSCv1,5,2,tcnns,preprocess
0,2,23.65422892570496,CCLE,GDSCv1,6,2,tcnns,preprocess
0,2,20.56566095352173,CCLE,GDSCv1,7,2,tcnns,preprocess
0,2,22.65683388710022,CCLE,GDSCv1,8,2,tcnns,preprocess
0,2,22.254377841949463,CCLE,GDSCv1,9,2,tcnns,preprocess
0,2,14.670586824417114,CCLE,GDSCv2,0,2,tcnns,preprocess
0,6,52.54270076751709,CCLE,GDSCv2,1,6,tcnns,preprocess
0,2,12.851034164428713,CCLE,GDSCv2,2,2,tcnns,preprocess
0,2,13.037421464920044,CCLE,GDSCv2,3,2,tcnns,preprocess
0,2,13.090648174285889,CCLE,GDSCv2,4,2,tcnns,preprocess
0,2,16.859100580215454,CCLE,GDSCv2,5,2,tcnns,preprocess
0,2,15.50905990600586,CCLE,GDSCv2,6,2,tcnns,preprocess
0,2,14.599312782287598,CCLE,GDSCv2,7,2,tcnns,preprocess
0,2,14.848852396011353,CCLE,GDSCv2,8,2,tcnns,preprocess
0,2,15.813862800598145,CCLE,GDSCv2,9,2,tcnns,preprocess
0,2,1.5743844509124756,CCLE,gCSI,0,2,tcnns,preprocess
0,7,17.260246515274048,CCLE,gCSI,1,7,tcnns,preprocess
0,2,0.2600836753845215,CCLE,gCSI,2,2,tcnns,preprocess
0,1,59.60076212882996,CCLE,gCSI,3,1,tcnns,preprocess
0,2,2.026176691055298,CCLE,gCSI,4,2,tcnns,preprocess
0,2,5.058083534240723,CCLE,gCSI,5,2,tcnns,preprocess
0,2,1.5539374351501465,CCLE,gCSI,6,2,tcnns,preprocess
0,2,0.2480204105377197,CCLE,gCSI,7,2,tcnns,preprocess
0,2,3.06674861907959,CCLE,gCSI,8,2,tcnns,preprocess
0,2,2.1319239139556885,CCLE,gCSI,9,2,tcnns,preprocess
0,2,37.458067417144775,CTRPv2,CCLE,0,2,tcnns,preprocess
0,3,11.875761270523071,CTRPv2,CCLE,1,3,tcnns,preprocess
0,3,12.066054105758669,CTRPv2,CCLE,2,3,tcnns,preprocess
0,3,15.23948073387146,CTRPv2,CCLE,3,3,tcnns,preprocess
0,3,11.710798978805542,CTRPv2,CCLE,4,3,tcnns,preprocess
0,3,12.8494770526886,CTRPv2,CCLE,5,3,tcnns,preprocess
0,3,13.57663631439209,CTRPv2,CCLE,6,3,tcnns,preprocess
0,2,40.79818034172058,CTRPv2,CCLE,7,2,tcnns,preprocess
0,2,38.15522265434265,CTRPv2,CCLE,8,2,tcnns,preprocess
0,2,37.27886700630188,CTRPv2,CCLE,9,2,tcnns,preprocess
0,3,0.7185220718383789,CTRPv2,CTRPv2,0,3,tcnns,preprocess
0,3,1.8824937343597408,CTRPv2,CTRPv2,1,3,tcnns,preprocess
0,3,0.2227067947387695,CTRPv2,CTRPv2,2,3,tcnns,preprocess
0,3,1.6727657318115234,CTRPv2,CTRPv2,3,3,tcnns,preprocess
0,2,58.78959679603577,CTRPv2,CTRPv2,4,2,tcnns,preprocess
0,3,0.8777787685394287,CTRPv2,CTRPv2,5,3,tcnns,preprocess
0,2,57.79301261901856,CTRPv2,CTRPv2,6,2,tcnns,preprocess
0,2,57.0954430103302,CTRPv2,CTRPv2,7,2,tcnns,preprocess
0,2,57.88407492637634,CTRPv2,CTRPv2,8,2,tcnns,preprocess
0,3,2.399127244949341,CTRPv2,CTRPv2,9,3,tcnns,preprocess
0,2,49.44060015678406,CTRPv2,GDSCv1,0,2,tcnns,preprocess
0,3,30.737533569335938,CTRPv2,GDSCv1,1,3,tcnns,preprocess
0,3,25.911635398864743,CTRPv2,GDSCv1,2,3,tcnns,preprocess
0,3,25.999891757965088,CTRPv2,GDSCv1,3,3,tcnns,preprocess
0,3,27.954439878463745,CTRPv2,GDSCv1,4,3,tcnns,preprocess
0,3,27.120184421539307,CTRPv2,GDSCv1,5,3,tcnns,preprocess
0,3,24.350184440612797,CTRPv2,GDSCv1,6,3,tcnns,preprocess
0,2,45.47547745704651,CTRPv2,GDSCv1,7,2,tcnns,preprocess
0,2,49.57817053794861,CTRPv2,GDSCv1,8,2,tcnns,preprocess
0,2,47.15988063812256,CTRPv2,GDSCv1,9,2,tcnns,preprocess
0,2,43.79343271255493,CTRPv2,GDSCv2,0,2,tcnns,preprocess
0,3,5.107590436935425,CTRPv2,GDSCv2,1,3,tcnns,preprocess
0,3,5.169712543487549,CTRPv2,GDSCv2,2,3,tcnns,preprocess
0,3,4.533609867095947,CTRPv2,GDSCv2,3,3,tcnns,preprocess
0,3,7.542327404022217,CTRPv2,GDSCv2,4,3,tcnns,preprocess
0,3,7.690198183059692,CTRPv2,GDSCv2,5,3,tcnns,preprocess
0,2,47.679216623306274,CTRPv2,GDSCv2,6,2,tcnns,preprocess
0,2,44.27416586875916,CTRPv2,GDSCv2,7,2,tcnns,preprocess
0,2,42.767489433288574,CTRPv2,GDSCv2,8,2,tcnns,preprocess
0,2,45.04850888252258,CTRPv2,GDSCv2,9,2,tcnns,preprocess
0,2,29.819403171539307,CTRPv2,gCSI,0,2,tcnns,preprocess
0,3,1.756453037261963,CTRPv2,gCSI,1,3,tcnns,preprocess
0,3,2.8075215816497803,CTRPv2,gCSI,2,3,tcnns,preprocess
0,3,5.476141214370728,CTRPv2,gCSI,3,3,tcnns,preprocess
0,3,2.904347896575928,CTRPv2,gCSI,4,3,tcnns,preprocess
0,3,3.4177982807159424,CTRPv2,gCSI,5,3,tcnns,preprocess
0,3,0.0364096164703369,CTRPv2,gCSI,6,3,tcnns,preprocess
0,2,30.420587062835693,CTRPv2,gCSI,7,2,tcnns,preprocess
0,2,29.7522566318512,CTRPv2,gCSI,8,2,tcnns,preprocess
0,2,31.322803497314453,CTRPv2,gCSI,9,2,tcnns,preprocess
0,2,34.516929388046265,GDSCv1,CCLE,0,2,tcnns,preprocess
0,2,8.699620008468628,GDSCv1,CCLE,1,2,tcnns,preprocess
0,2,8.546628475189209,GDSCv1,CCLE,2,2,tcnns,preprocess
0,2,6.252801656723023,GDSCv1,CCLE,3,2,tcnns,preprocess
0,2,6.710289478302002,GDSCv1,CCLE,4,2,tcnns,preprocess
0,2,35.195969104766846,GDSCv1,CCLE,5,2,tcnns,preprocess
0,2,33.46145701408386,GDSCv1,CCLE,6,2,tcnns,preprocess
0,2,35.2203471660614,GDSCv1,CCLE,7,2,tcnns,preprocess
0,2,34.87490129470825,GDSCv1,CCLE,8,2,tcnns,preprocess
0,2,35.99047517776489,GDSCv1,CCLE,9,2,tcnns,preprocess
0,3,9.307678937911987,GDSCv1,CTRPv2,0,3,tcnns,preprocess
0,2,41.88713979721069,GDSCv1,CTRPv2,1,2,tcnns,preprocess
0,2,41.57665991783142,GDSCv1,CTRPv2,2,2,tcnns,preprocess
0,2,37.86159372329712,GDSCv1,CTRPv2,3,2,tcnns,preprocess
0,2,39.50239181518555,GDSCv1,CTRPv2,4,2,tcnns,preprocess
0,3,8.483318567276001,GDSCv1,CTRPv2,5,3,tcnns,preprocess
0,3,14.17317032814026,GDSCv1,CTRPv2,6,3,tcnns,preprocess
0,3,6.7172691822052,GDSCv1,CTRPv2,7,3,tcnns,preprocess
0,3,9.48933744430542,GDSCv1,CTRPv2,8,3,tcnns,preprocess
0,3,8.042750120162964,GDSCv1,CTRPv2,9,3,tcnns,preprocess
0,2,47.297274589538574,GDSCv1,GDSCv1,0,2,tcnns,preprocess
0,2,17.867249727249146,GDSCv1,GDSCv1,1,2,tcnns,preprocess
0,2,19.22821283340454,GDSCv1,GDSCv1,2,2,tcnns,preprocess
0,2,16.165430307388306,GDSCv1,GDSCv1,3,2,tcnns,preprocess
0,2,17.90284752845764,GDSCv1,GDSCv1,4,2,tcnns,preprocess
0,2,49.653695821762085,GDSCv1,GDSCv1,5,2,tcnns,preprocess
0,2,49.13587808609009,GDSCv1,GDSCv1,6,2,tcnns,preprocess
0,2,49.55739450454712,GDSCv1,GDSCv1,7,2,tcnns,preprocess
0,2,49.57733702659607,GDSCv1,GDSCv1,8,2,tcnns,preprocess
0,2,47.6676983833313,GDSCv1,GDSCv1,9,2,tcnns,preprocess
0,2,41.75821399688721,GDSCv1,GDSCv2,0,2,tcnns,preprocess
0,2,14.142049789428713,GDSCv1,GDSCv2,1,2,tcnns,preprocess
0,2,12.332619190216064,GDSCv1,GDSCv2,2,2,tcnns,preprocess
0,2,12.180647134780884,GDSCv1,GDSCv2,3,2,tcnns,preprocess
0,2,14.78884220123291,GDSCv1,GDSCv2,4,2,tcnns,preprocess
0,2,43.05056834220886,GDSCv1,GDSCv2,5,2,tcnns,preprocess
0,2,39.88268733024597,GDSCv1,GDSCv2,6,2,tcnns,preprocess
0,2,44.61487865447998,GDSCv1,GDSCv2,7,2,tcnns,preprocess
0,2,42.77544903755188,GDSCv1,GDSCv2,8,2,tcnns,preprocess
0,2,43.41407132148743,GDSCv1,GDSCv2,9,2,tcnns,preprocess
0,2,29.097403526306152,GDSCv1,gCSI,0,2,tcnns,preprocess
0,2,5.450095176696777,GDSCv1,gCSI,1,2,tcnns,preprocess
0,2,5.335994720458984,GDSCv1,gCSI,2,2,tcnns,preprocess
0,2,4.683615207672119,GDSCv1,gCSI,3,2,tcnns,preprocess
0,2,6.85818076133728,GDSCv1,gCSI,4,2,tcnns,preprocess
0,2,27.58450198173523,GDSCv1,gCSI,5,2,tcnns,preprocess
0,2,27.18021273612976,GDSCv1,gCSI,6,2,tcnns,preprocess
0,2,29.74919319152832,GDSCv1,gCSI,7,2,tcnns,preprocess
0,2,26.31950831413269,GDSCv1,gCSI,8,2,tcnns,preprocess
0,2,28.87809133529663,GDSCv1,gCSI,9,2,tcnns,preprocess
0,2,21.1741042137146,GDSCv2,CCLE,0,2,tcnns,preprocess
0,2,22.74920535087585,GDSCv2,CCLE,1,2,tcnns,preprocess
0,2,20.03785538673401,GDSCv2,CCLE,2,2,tcnns,preprocess
0,1,56.64755034446716,GDSCv2,CCLE,3,1,tcnns,preprocess
0,2,21.82607054710388,GDSCv2,CCLE,4,2,tcnns,preprocess
0,2,20.662057876586918,GDSCv2,CCLE,5,2,tcnns,preprocess
0,2,20.993025302886963,GDSCv2,CCLE,6,2,tcnns,preprocess
0,2,25.91679883003235,GDSCv2,CCLE,7,2,tcnns,preprocess
0,1,56.24161434173584,GDSCv2,CCLE,8,1,tcnns,preprocess
0,1,55.86567354202271,GDSCv2,CCLE,9,1,tcnns,preprocess
0,2,57.68792653083801,GDSCv2,CTRPv2,0,2,tcnns,preprocess
0,2,56.9418261051178,GDSCv2,CTRPv2,1,2,tcnns,preprocess
0,2,57.25893521308899,GDSCv2,CTRPv2,2,2,tcnns,preprocess
0,2,28.047102451324463,GDSCv2,CTRPv2,3,2,tcnns,preprocess
0,2,49.74238061904907,GDSCv2,CTRPv2,4,2,tcnns,preprocess
0,2,51.52675652503967,GDSCv2,CTRPv2,5,2,tcnns,preprocess
0,2,49.70538091659546,GDSCv2,CTRPv2,6,2,tcnns,preprocess
0,2,50.1864709854126,GDSCv2,CTRPv2,7,2,tcnns,preprocess
0,2,27.73304748535156,GDSCv2,CTRPv2,8,2,tcnns,preprocess
0,2,27.67082571983337,GDSCv2,CTRPv2,9,2,tcnns,preprocess
0,2,35.21507167816162,GDSCv2,GDSCv1,0,2,tcnns,preprocess
0,2,33.89354991912842,GDSCv2,GDSCv1,1,2,tcnns,preprocess
0,2,35.048922538757324,GDSCv2,GDSCv1,2,2,tcnns,preprocess
0,2,9.91877007484436,GDSCv2,GDSCv1,3,2,tcnns,preprocess
0,2,36.94333338737488,GDSCv2,GDSCv1,4,2,tcnns,preprocess
0,2,36.24437880516052,GDSCv2,GDSCv1,5,2,tcnns,preprocess
0,2,38.385167360305786,GDSCv2,GDSCv1,6,2,tcnns,preprocess
0,2,35.23760509490967,GDSCv2,GDSCv1,7,2,tcnns,preprocess
0,2,6.633521795272827,GDSCv2,GDSCv1,8,2,tcnns,preprocess
0,2,9.909715175628662,GDSCv2,GDSCv1,9,2,tcnns,preprocess
0,2,26.576388120651245,GDSCv2,GDSCv2,0,2,tcnns,preprocess
0,2,25.10737562179565,GDSCv2,GDSCv2,1,2,tcnns,preprocess
0,2,26.55530548095703,GDSCv2,GDSCv2,2,2,tcnns,preprocess
0,2,0.9956278800964355,GDSCv2,GDSCv2,3,2,tcnns,preprocess
0,2,28.697906970977783,GDSCv2,GDSCv2,4,2,tcnns,preprocess
0,2,27.08127212524414,GDSCv2,GDSCv2,5,2,tcnns,preprocess
0,2,27.65331983566284,GDSCv2,GDSCv2,6,2,tcnns,preprocess
0,2,28.28141188621521,GDSCv2,GDSCv2,7,2,tcnns,preprocess
0,2,1.7866473197937012,GDSCv2,GDSCv2,8,2,tcnns,preprocess
0,1,59.54546880722046,GDSCv2,GDSCv2,9,1,tcnns,preprocess
0,2,15.04907774925232,GDSCv2,gCSI,0,2,tcnns,preprocess
0,2,16.136634826660156,GDSCv2,gCSI,1,2,tcnns,preprocess
0,2,13.125245571136476,GDSCv2,gCSI,2,2,tcnns,preprocess
0,1,49.534428119659424,GDSCv2,gCSI,3,1,tcnns,preprocess
0,2,13.013513326644896,GDSCv2,gCSI,4,2,tcnns,preprocess
0,2,15.465112447738647,GDSCv2,gCSI,5,2,tcnns,preprocess
0,2,12.722842454910278,GDSCv2,gCSI,6,2,tcnns,preprocess
0,2,12.29424524307251,GDSCv2,gCSI,7,2,tcnns,preprocess
0,1,49.804831981658936,GDSCv2,gCSI,8,1,tcnns,preprocess
0,1,50.45896124839783,GDSCv2,gCSI,9,1,tcnns,preprocess
0,1,48.58865976333618,gCSI,CCLE,0,1,tcnns,preprocess
0,1,50.26282358169556,gCSI,CCLE,1,1,tcnns,preprocess
0,1,50.62950849533081,gCSI,CCLE,2,1,tcnns,preprocess
0,1,50.95006966590881,gCSI,CCLE,3,1,tcnns,preprocess
0,6,26.515039443969727,gCSI,CCLE,4,6,tcnns,preprocess
0,1,48.8451201915741,gCSI,CCLE,5,1,tcnns,preprocess
0,1,50.41050457954407,gCSI,CCLE,6,1,tcnns,preprocess
0,1,51.60280561447144,gCSI,CCLE,7,1,tcnns,preprocess
0,1,49.88040542602539,gCSI,CCLE,8,1,tcnns,preprocess
0,6,22.312182903289795,gCSI,CCLE,9,6,tcnns,preprocess
0,2,23.236592292785645,gCSI,CTRPv2,0,2,tcnns,preprocess
0,2,25.642141103744507,gCSI,CTRPv2,1,2,tcnns,preprocess
0,2,23.362992763519287,gCSI,CTRPv2,2,2,tcnns,preprocess
0,2,24.04602861404419,gCSI,CTRPv2,3,2,tcnns,preprocess
0,6,59.22869086265564,gCSI,CTRPv2,4,6,tcnns,preprocess
0,2,24.51605534553528,gCSI,CTRPv2,5,2,tcnns,preprocess
0,2,22.18170404434204,gCSI,CTRPv2,6,2,tcnns,preprocess
0,2,24.77826404571533,gCSI,CTRPv2,7,2,tcnns,preprocess
0,2,25.653095960617065,gCSI,CTRPv2,8,2,tcnns,preprocess
0,8,3.446222305297852,gCSI,CTRPv2,9,8,tcnns,preprocess
0,2,3.2744977474212646,gCSI,GDSCv1,0,2,tcnns,preprocess
0,2,4.009240388870239,gCSI,GDSCv1,1,2,tcnns,preprocess
0,2,6.559826374053955,gCSI,GDSCv1,2,2,tcnns,preprocess
0,2,8.31744933128357,gCSI,GDSCv1,3,2,tcnns,preprocess
0,7,19.200477123260494,gCSI,GDSCv1,4,7,tcnns,preprocess
0,2,2.2057604789733887,gCSI,GDSCv1,5,2,tcnns,preprocess
0,2,2.6691339015960693,gCSI,GDSCv1,6,2,tcnns,preprocess
0,2,4.32600474357605,gCSI,GDSCv1,7,2,tcnns,preprocess
0,2,3.656116962432861,gCSI,GDSCv1,8,2,tcnns,preprocess
0,7,8.684405326843262,gCSI,GDSCv1,9,7,tcnns,preprocess
0,1,55.85041332244873,gCSI,GDSCv2,0,1,tcnns,preprocess
0,1,55.55809497833252,gCSI,GDSCv2,1,1,tcnns,preprocess
0,1,57.973119258880615,gCSI,GDSCv2,2,1,tcnns,preprocess
0,1,56.76286768913269,gCSI,GDSCv2,3,1,tcnns,preprocess
0,6,26.2871208190918,gCSI,GDSCv2,4,6,tcnns,preprocess
0,1,54.183716773986816,gCSI,GDSCv2,5,1,tcnns,preprocess
0,1,55.2954216003418,gCSI,GDSCv2,6,1,tcnns,preprocess
0,1,55.93377828598023,gCSI,GDSCv2,7,1,tcnns,preprocess
0,1,57.573168992996216,gCSI,GDSCv2,8,1,tcnns,preprocess
0,6,37.23935842514038,gCSI,GDSCv2,9,6,tcnns,preprocess
0,1,38.89116406440735,gCSI,gCSI,0,1,tcnns,preprocess
0,1,38.590070486068726,gCSI,gCSI,1,1,tcnns,preprocess
0,1,39.036025285720825,gCSI,gCSI,2,1,tcnns,preprocess
0,1,39.146957874298096,gCSI,gCSI,3,1,tcnns,preprocess
0,5,39.75694274902344,gCSI,gCSI,4,5,tcnns,preprocess
0,1,38.21853542327881,gCSI,gCSI,5,1,tcnns,preprocess
0,1,38.40569949150085,gCSI,gCSI,6,1,tcnns,preprocess
0,1,38.63491654396057,gCSI,gCSI,7,1,tcnns,preprocess
0,1,37.79988360404968,gCSI,gCSI,8,1,tcnns,preprocess
0,5,23.807268142700195,gCSI,gCSI,9,5,tcnns,preprocess
0,18,51.13899517059326,CCLE,,0,18,tcnns,train
0,5,38.60698843002319,CCLE,,1,5,tcnns,train
0,5,10.572944402694702,CCLE,,2,5,tcnns,train
0,5,33.828503131866455,CCLE,,3,5,tcnns,train
0,17,57.6958372592926,CCLE,,4,17,tcnns,train
0,8,52.12510514259338,CCLE,,5,8,tcnns,train
0,17,13.089367389678957,CCLE,,6,17,tcnns,train
0,17,16.860559940338135,CCLE,,7,17,tcnns,train
0,15,56.38017129898071,CCLE,,8,15,tcnns,train
0,10,25.384445905685425,CCLE,,9,10,tcnns,train
1,53,23.92909026145935,CTRPv2,,0,113,tcnns,train
6,54,20.027071714401245,CTRPv2,,1,414,tcnns,train
6,58,1.2359471321105957,CTRPv2,,2,418,tcnns,train
1,3,30.910710334777832,CTRPv2,,3,63,tcnns,train
7,51,38.09877157211304,CTRPv2,,4,471,tcnns,train
1,38,28.83625650405884,CTRPv2,,5,98,tcnns,train
1,5,3.40955114364624,CTRPv2,,6,65,tcnns,train
1,39,14.418885469436646,CTRPv2,,7,99,tcnns,train
1,2,50.44712233543396,CTRPv2,,8,62,tcnns,train
5,8,7.346669197082519,CTRPv2,,9,308,tcnns,train
3,52,7.62675929069519,GDSCv1,,0,232,tcnns,train
4,1,24.499930143356323,GDSCv1,,1,241,tcnns,train
1,23,57.13183403015137,GDSCv1,,2,83,tcnns,train
0,41,21.039259910583496,GDSCv1,,3,41,tcnns,train
0,41,25.275464296340942,GDSCv1,,4,41,tcnns,train
0,47,6.321560859680176,GDSCv1,,5,47,tcnns,train
4,2,13.220117330551147,GDSCv1,,6,242,tcnns,train
0,41,29.07296109199524,GDSCv1,,7,41,tcnns,train
3,28,4.885714769363403,GDSCv1,,8,208,tcnns,train
0,43,23.43839263916016,GDSCv1,,9,43,tcnns,train
2,2,19.83356785774231,GDSCv2,,0,122,tcnns,train
1,15,5.172582626342773,GDSCv2,,1,75,tcnns,train
1,3,0.2393808364868164,GDSCv2,,2,63,tcnns,train
0,26,50.77564096450806,GDSCv2,,3,26,tcnns,train
1,11,1.6427099704742432,GDSCv2,,4,71,tcnns,train
1,57,4.995014429092407,GDSCv2,,5,117,tcnns,train
2,49,37.15014553070069,GDSCv2,,6,169,tcnns,train
0,58,57.24184727668762,GDSCv2,,7,58,tcnns,train
2,11,12.192964315414429,GDSCv2,,8,131,tcnns,train
0,53,11.144820213317873,GDSCv2,,9,53,tcnns,train
0,3,57.6662654876709,gCSI,,0,3,tcnns,train
0,4,17.043729066848755,gCSI,,1,4,tcnns,train
0,5,37.45510792732239,gCSI,,2,5,tcnns,train
0,5,21.001675128936768,gCSI,,3,5,tcnns,train
0,2,51.746946573257446,gCSI,,4,2,tcnns,train
0,4,55.76378846168518,gCSI,,5,4,tcnns,train
0,4,59.55000591278076,gCSI,,6,4,tcnns,train
0,4,5.214888572692871,gCSI,,7,4,tcnns,train
0,3,8.335115432739258,gCSI,,8,3,tcnns,train
0,3,57.16795158386231,gCSI,,9,3,tcnns,train
0,0,8.37887191772461,CCLE,CCLE,0,0,tcnns,infer
0,0,8.914783477783203,CCLE,CCLE,1,0,tcnns,infer
0,0,8.434154272079468,CCLE,CCLE,2,0,tcnns,infer
0,0,8.864832639694214,CCLE,CCLE,3,0,tcnns,infer
0,0,8.915269613265991,CCLE,CCLE,4,0,tcnns,infer
0,0,8.896172523498535,CCLE,CCLE,5,0,tcnns,infer
0,0,9.121556997299194,CCLE,CCLE,6,0,tcnns,infer
0,0,9.03519892692566,CCLE,CCLE,7,0,tcnns,infer
0,0,8.789553880691528,CCLE,CCLE,8,0,tcnns,infer
0,0,8.54480767250061,CCLE,CCLE,9,0,tcnns,infer
0,11,10.81732416152954,CCLE,CTRPv2,0,11,tcnns,infer
0,11,13.7671537399292,CCLE,CTRPv2,1,11,tcnns,infer
0,11,9.136648178100586,CCLE,CTRPv2,2,11,tcnns,infer
0,9,33.290454149246216,CCLE,CTRPv2,3,9,tcnns,infer
0,9,23.006751537323,CCLE,CTRPv2,4,9,tcnns,infer
0,9,23.9451642036438,CCLE,CTRPv2,5,9,tcnns,infer
0,9,18.306601524353027,CCLE,CTRPv2,6,9,tcnns,infer
0,11,16.53105640411377,CCLE,CTRPv2,7,11,tcnns,infer
0,11,15.24713373184204,CCLE,CTRPv2,8,11,tcnns,infer
0,11,17.701815128326416,CCLE,CTRPv2,9,11,tcnns,infer
0,5,41.85666704177856,CCLE,GDSCv1,0,5,tcnns,infer
0,5,46.54900026321411,CCLE,GDSCv1,1,5,tcnns,infer
0,5,36.43588781356812,CCLE,GDSCv1,2,5,tcnns,infer
0,5,43.65025973320007,CCLE,GDSCv1,3,5,tcnns,infer
0,6,51.74635982513428,CCLE,GDSCv1,4,6,tcnns,infer
0,6,44.906232595443726,CCLE,GDSCv1,5,6,tcnns,infer
0,6,46.247150182724,CCLE,GDSCv1,6,6,tcnns,infer
0,6,52.6526038646698,CCLE,GDSCv1,7,6,tcnns,infer
0,5,48.00999283790589,CCLE,GDSCv1,8,5,tcnns,infer
0,5,43.85738801956177,CCLE,GDSCv1,9,5,tcnns,infer
0,3,49.343422174453735,CCLE,GDSCv2,0,3,tcnns,infer
0,3,47.89061093330383,CCLE,GDSCv2,1,3,tcnns,infer
0,3,49.74541521072388,CCLE,GDSCv2,2,3,tcnns,infer
0,3,49.93272948265076,CCLE,GDSCv2,3,3,tcnns,infer
0,3,50.1782386302948,CCLE,GDSCv2,4,3,tcnns,infer
0,4,32.75209403038025,CCLE,GDSCv2,5,4,tcnns,infer
0,4,32.74322986602783,CCLE,GDSCv2,6,4,tcnns,infer
0,3,50.38980221748352,CCLE,GDSCv2,7,3,tcnns,infer
0,3,46.69124484062195,CCLE,GDSCv2,8,3,tcnns,infer
0,3,50.52201843261719,CCLE,GDSCv2,9,3,tcnns,infer
0,0,16.15243124961853,CCLE,gCSI,0,0,tcnns,infer
0,0,17.206918954849243,CCLE,gCSI,1,0,tcnns,infer
0,0,16.15811824798584,CCLE,gCSI,2,0,tcnns,infer
0,0,16.892202138900757,CCLE,gCSI,3,0,tcnns,infer
0,0,18.38555312156677,CCLE,gCSI,4,0,tcnns,infer
0,0,18.420290231704712,CCLE,gCSI,5,0,tcnns,infer
0,0,18.43495798110962,CCLE,gCSI,6,0,tcnns,infer
0,0,18.50066566467285,CCLE,gCSI,7,0,tcnns,infer
0,0,16.878925800323486,CCLE,gCSI,8,0,tcnns,infer
0,0,16.306219816207886,CCLE,gCSI,9,0,tcnns,infer
0,0,29.372620820999146,CTRPv2,CCLE,0,0,tcnns,infer
0,0,29.815632104873657,CTRPv2,CCLE,1,0,tcnns,infer
0,0,29.705506086349487,CTRPv2,CCLE,2,0,tcnns,infer
0,0,28.057597637176517,CTRPv2,CCLE,3,0,tcnns,infer
0,0,27.68815541267395,CTRPv2,CCLE,4,0,tcnns,infer
0,0,28.11968445777893,CTRPv2,CCLE,5,0,tcnns,infer
0,0,26.732146501541138,CTRPv2,CCLE,6,0,tcnns,infer
0,0,26.54512667655945,CTRPv2,CCLE,7,0,tcnns,infer
0,0,26.656819105148315,CTRPv2,CCLE,8,0,tcnns,infer
0,0,26.90359330177307,CTRPv2,CCLE,9,0,tcnns,infer
0,1,2.85636568069458,CTRPv2,CTRPv2,0,1,tcnns,infer
0,1,2.021260976791382,CTRPv2,CTRPv2,1,1,tcnns,infer
0,1,7.241562843322754,CTRPv2,CTRPv2,2,1,tcnns,infer
0,1,6.623689413070679,CTRPv2,CTRPv2,3,1,tcnns,infer
0,1,4.2940449714660645,CTRPv2,CTRPv2,4,1,tcnns,infer
0,1,6.03625750541687,CTRPv2,CTRPv2,5,1,tcnns,infer
0,1,5.728034019470215,CTRPv2,CTRPv2,6,1,tcnns,infer
0,1,6.130624771118164,CTRPv2,CTRPv2,7,1,tcnns,infer
0,1,6.207109689712524,CTRPv2,CTRPv2,8,1,tcnns,infer
0,1,6.038145303726196,CTRPv2,CTRPv2,9,1,tcnns,infer
0,6,27.598498344421387,CTRPv2,GDSCv1,0,6,tcnns,infer
0,4,52.04619550704956,CTRPv2,GDSCv1,1,4,tcnns,infer
0,4,45.61818552017212,CTRPv2,GDSCv1,2,4,tcnns,infer
0,5,38.60334348678589,CTRPv2,GDSCv1,3,5,tcnns,infer
0,7,1.080836534500122,CTRPv2,GDSCv1,4,7,tcnns,infer
0,6,10.454474687576294,CTRPv2,GDSCv1,5,6,tcnns,infer
0,6,5.918976306915283,CTRPv2,GDSCv1,6,6,tcnns,infer
0,6,9.38857078552246,CTRPv2,GDSCv1,7,6,tcnns,infer
0,5,25.255027770996094,CTRPv2,GDSCv1,8,5,tcnns,infer
0,4,12.489903688430786,CTRPv2,GDSCv1,9,4,tcnns,infer
0,4,36.88282608985901,CTRPv2,GDSCv2,0,4,tcnns,infer
0,2,46.953757762908936,CTRPv2,GDSCv2,1,2,tcnns,infer
0,3,10.49631667137146,CTRPv2,GDSCv2,2,3,tcnns,infer
0,3,11.241541385650637,CTRPv2,GDSCv2,3,3,tcnns,infer
0,4,41.12618327140808,CTRPv2,GDSCv2,4,4,tcnns,infer
0,4,4.932513952255249,CTRPv2,GDSCv2,5,4,tcnns,infer
0,4,3.2823615074157715,CTRPv2,GDSCv2,6,4,tcnns,infer
